"","col","d14"
"AT4G29870",25.9227415891505,5.12591818009401
"AT4G29890",8.64091386305016,25.62959090047
"AT4G29900",203.061475781679,117.896118142162
"AT4G29905",12.9613707945752,20.503672720376
"AT4G29910",12.9613707945752,20.503672720376
"AT4G29940",4.32045693152508,5.12591818009401
"AT4G29950",30.2431985206755,46.1332636208461
"AT4G29960",34.5636554522006,10.251836360188
"AT4G30000",4.32045693152508,10.251836360188
"AT4G30010",73.4477678359263,71.7628545213161
"AT4G30020",146.895535671853,117.896118142162
"AT4G30080",12.9613707945752,15.377754540282
"AT4G30090",4.32045693152508,5.12591818009401
"AT4G30100",21.6022846576254,25.62959090047
"AT4G30110",43.2045693152508,46.1332636208461
"AT4G30150",30.2431985206755,25.62959090047
"AT4G30160",69.1273109044013,51.2591818009401
"AT4G30180",8.64091386305016,5.12591818009401
"AT4G30190",522.775288714534,553.599163450153
"AT4G30200",43.2045693152508,25.62959090047
"AT4G30210",151.215992603378,235.792236284324
"AT4G30220",43.2045693152508,25.62959090047
"AT4G30260",38.8841123837257,51.2591818009401
"AT4G30270",64.8068539728762,41.0073454407521
"AT4G30280",4.32045693152508,5.12591818009401
"AT4G30310",47.5250262467759,87.1406090615982
"AT4G30330",8.64091386305016,10.251836360188
"AT4G30340",25.9227415891505,46.1332636208461
"AT4G30350",73.4477678359263,30.7555090805641
"AT4G30360",12.9613707945752,5.12591818009401
"AT4G30400",12.9613707945752,10.251836360188
"AT4G30440",177.138734192528,235.792236284324
"AT4G30450",4.32045693152508,5.12591818009401
"AT4G30460",4.32045693152508,10.251836360188
"AT4G30470",21.6022846576254,25.62959090047
"AT4G30480",25.9227415891505,41.0073454407521
"AT4G30490",8.64091386305016,30.7555090805641
"AT4G30500",12.9613707945752,15.377754540282
"AT4G30520",17.2818277261003,10.251836360188
"AT4G30530",371.559296111157,369.066108966769
"AT4G30550",51.8454831783009,25.62959090047
"AT4G30580",38.8841123837257,30.7555090805641
"AT4G30600",60.4863970413511,46.1332636208461
"AT4G30610",17.2818277261003,5.12591818009401
"AT4G30620",21.6022846576254,30.7555090805641
"AT4G30650",129.613707945752,97.3924454217862
"AT4G30660",34.5636554522006,46.1332636208461
"AT4G30690",17.2818277261003,20.503672720376
"AT4G30720",34.5636554522006,5.12591818009401
"AT4G30750",17.2818277261003,5.12591818009401
"AT4G30760",25.9227415891505,15.377754540282
"AT4G30780",25.9227415891505,5.12591818009401
"AT4G30790",30.2431985206755,25.62959090047
"AT4G30800",8.64091386305016,5.12591818009401
"AT4G30810",69.1273109044013,46.1332636208461
"AT4G30820",17.2818277261003,5.12591818009401
"AT4G30825",25.9227415891505,5.12591818009401
"AT4G30840",21.6022846576254,20.503672720376
"AT4G30845",8.64091386305016,5.12591818009401
"AT4G30850",4.32045693152508,5.12591818009401
"AT4G30860",17.2818277261003,10.251836360188
"AT4G30890",4.32045693152508,5.12591818009401
"AT4G30910",21.6022846576254,5.12591818009401
"AT4G30920",129.613707945752,97.3924454217862
"AT4G30930",21.6022846576254,20.503672720376
"AT4G30935",8.64091386305016,10.251836360188
"AT4G30950",190.100104987103,153.77754540282
"AT4G30960",30.2431985206755,51.2591818009401
"AT4G30980",8.64091386305016,10.251836360188
"AT4G30990",21.6022846576254,61.5110181611281
"AT4G30993",34.5636554522006,25.62959090047
"AT4G30996",17.2818277261003,15.377754540282
"AT4G31010",8.64091386305016,10.251836360188
"AT4G31040",17.2818277261003,15.377754540282
"AT4G31080",25.9227415891505,15.377754540282
"AT4G31115",8.64091386305016,5.12591818009401
"AT4G31120",51.8454831783009,20.503672720376
"AT4G31130",21.6022846576254,5.12591818009401
"AT4G31140",38.8841123837257,30.7555090805641
"AT4G31160",21.6022846576254,82.0146908815042
"AT4G31170",77.7682247674514,35.8814272606581
"AT4G31180",95.0500524935517,76.8887727014101
"AT4G31200",25.9227415891505,15.377754540282
"AT4G31210",25.9227415891505,41.0073454407521
"AT4G31270",12.9613707945752,5.12591818009401
"AT4G31290",8.64091386305016,30.7555090805641
"AT4G31300",151.215992603378,97.3924454217862
"AT4G31310",30.2431985206755,41.0073454407521
"AT4G31340",133.934164877277,107.644281781974
"AT4G31350",8.64091386305016,5.12591818009401
"AT4G31390",73.4477678359263,102.51836360188
"AT4G31410",8.64091386305016,5.12591818009401
"AT4G31420",43.2045693152508,25.62959090047
"AT4G31430",17.2818277261003,15.377754540282
"AT4G31450",12.9613707945752,10.251836360188
"AT4G31460",8.64091386305016,5.12591818009401
"AT4G31480",164.177363397953,148.651627222726
"AT4G31490",99.3705094250768,143.525709042632
"AT4G31500",881.373214031116,707.376708852973
"AT4G31530",43.2045693152508,51.2591818009401
"AT4G31540",12.9613707945752,30.7555090805641
"AT4G31550",12.9613707945752,20.503672720376
"AT4G31560",34.5636554522006,20.503672720376
"AT4G31570",60.4863970413511,123.022036322256
"AT4G31580",43.2045693152508,56.3850999810341
"AT4G31590",30.2431985206755,30.7555090805641
"AT4G31610",4.32045693152508,15.377754540282
"AT4G31650",4.32045693152508,5.12591818009401
"AT4G31670",12.9613707945752,25.62959090047
"AT4G31700",371.559296111157,256.2959090047
"AT4G31730",4.32045693152508,10.251836360188
"AT4G31750",8.64091386305016,5.12591818009401
"AT4G31770",4.32045693152508,5.12591818009401
"AT4G31780",47.5250262467759,41.0073454407521
"AT4G31790",12.9613707945752,35.8814272606581
"AT4G31800",17.2818277261003,25.62959090047
"AT4G31810",21.6022846576254,20.503672720376
"AT4G31820",12.9613707945752,30.7555090805641
"AT4G31840",43.2045693152508,15.377754540282
"AT4G31850",21.6022846576254,15.377754540282
"AT4G31860",17.2818277261003,20.503672720376
"AT4G31880",86.4091386305016,87.1406090615982
"AT4G31890",8.64091386305016,10.251836360188
"AT4G31920",12.9613707945752,41.0073454407521
"AT4G31985",43.2045693152508,30.7555090805641
"AT4G31990",367.238839179632,328.058763526017
"AT4G32000",4.32045693152508,5.12591818009401
"AT4G32010",8.64091386305016,20.503672720376
"AT4G32020",56.165940109826,46.1332636208461
"AT4G32030",8.64091386305016,20.503672720376
"AT4G32040",38.8841123837257,51.2591818009401
"AT4G32060",120.972794082702,107.644281781974
"AT4G32070",47.5250262467759,30.7555090805641
"AT4G32120",4.32045693152508,5.12591818009401
"AT4G32130",21.6022846576254,46.1332636208461
"AT4G32140",25.9227415891505,20.503672720376
"AT4G32150",38.8841123837257,20.503672720376
"AT4G32160",21.6022846576254,35.8814272606581
"AT4G32175",21.6022846576254,10.251836360188
"AT4G32180",103.690966356602,71.7628545213161
"AT4G32190",21.6022846576254,41.0073454407521
"AT4G32250",56.165940109826,51.2591818009401
"AT4G32260",596.223056550461,768.887727014101
"AT4G32270",4.32045693152508,5.12591818009401
"AT4G32285",112.331880219652,123.022036322256
"AT4G32300",30.2431985206755,41.0073454407521
"AT4G32320",17.2818277261003,15.377754540282
"AT4G32330",82.0886816989765,56.3850999810341
"AT4G32340",159.856906466428,112.770199962068
"AT4G32350",25.9227415891505,15.377754540282
"AT4G32390",82.0886816989765,102.51836360188
"AT4G32400",25.9227415891505,25.62959090047
"AT4G32410",419.084322357933,538.221408909871
"AT4G32420",21.6022846576254,41.0073454407521
"AT4G32440",8.64091386305016,5.12591818009401
"AT4G32460",43.2045693152508,20.503672720376
"AT4G32470",116.652337151177,82.0146908815042
"AT4G32520",86.4091386305016,71.7628545213161
"AT4G32530",56.165940109826,117.896118142162
"AT4G32551",69.1273109044013,25.62959090047
"AT4G32560",12.9613707945752,5.12591818009401
"AT4G32570",21.6022846576254,15.377754540282
"AT4G32590",30.2431985206755,76.8887727014101
"AT4G32600",25.9227415891505,5.12591818009401
"AT4G32605",17.2818277261003,15.377754540282
"AT4G32620",25.9227415891505,30.7555090805641
"AT4G32640",103.690966356602,76.8887727014101
"AT4G32660",4.32045693152508,15.377754540282
"AT4G32670",21.6022846576254,5.12591818009401
"AT4G32680",8.64091386305016,5.12591818009401
"AT4G32690",4.32045693152508,5.12591818009401
"AT4G32710",25.9227415891505,20.503672720376
"AT4G32720",77.7682247674514,76.8887727014101
"AT4G32730",17.2818277261003,10.251836360188
"AT4G32750",12.9613707945752,5.12591818009401
"AT4G32760",64.8068539728762,92.2665272416922
"AT4G32770",4.32045693152508,30.7555090805641
"AT4G32780",4.32045693152508,20.503672720376
"AT4G32800",17.2818277261003,5.12591818009401
"AT4G32820",30.2431985206755,30.7555090805641
"AT4G32840",17.2818277261003,20.503672720376
"AT4G32850",51.8454831783009,46.1332636208461
"AT4G32880",21.6022846576254,30.7555090805641
"AT4G32900",21.6022846576254,15.377754540282
"AT4G32910",17.2818277261003,15.377754540282
"AT4G32915",4.32045693152508,10.251836360188
"AT4G32920",21.6022846576254,5.12591818009401
"AT4G32930",30.2431985206755,56.3850999810341
"AT4G32940",414.763865426408,343.436518066299
"AT4G32960",4.32045693152508,10.251836360188
"AT4G32980",8.64091386305016,15.377754540282
"AT4G33010",2181.83075042016,2716.73663544982
"AT4G33030",90.7295955620266,71.7628545213161
"AT4G33040",8.64091386305016,5.12591818009401
"AT4G33050",56.165940109826,56.3850999810341
"AT4G33060",12.9613707945752,15.377754540282
"AT4G33070",4.32045693152508,30.7555090805641
"AT4G33080",38.8841123837257,30.7555090805641
"AT4G33090",276.509243617605,235.792236284324
"AT4G33110",21.6022846576254,25.62959090047
"AT4G33140",12.9613707945752,5.12591818009401
"AT4G33150",17.2818277261003,46.1332636208461
"AT4G33200",17.2818277261003,20.503672720376
"AT4G33210",38.8841123837257,15.377754540282
"AT4G33220",116.652337151177,102.51836360188
"AT4G33240",30.2431985206755,30.7555090805641
"AT4G33250",51.8454831783009,35.8814272606581
"AT4G33270",4.32045693152508,10.251836360188
"AT4G33300",99.3705094250768,66.6369363412221
"AT4G33350",17.2818277261003,51.2591818009401
"AT4G33360",34.5636554522006,35.8814272606581
"AT4G33380",4.32045693152508,25.62959090047
"AT4G33400",17.2818277261003,25.62959090047
"AT4G33410",8.64091386305016,30.7555090805641
"AT4G33430",56.165940109826,61.5110181611281
"AT4G33470",17.2818277261003,10.251836360188
"AT4G33480",51.8454831783009,82.0146908815042
"AT4G33490",17.2818277261003,15.377754540282
"AT4G33500",34.5636554522006,56.3850999810341
"AT4G33510",276.509243617605,287.051418085265
"AT4G33520",38.8841123837257,46.1332636208461
"AT4G33530",17.2818277261003,76.8887727014101
"AT4G33540",17.2818277261003,41.0073454407521
"AT4G33550",4.32045693152508,5.12591818009401
"AT4G33565",17.2818277261003,15.377754540282
"AT4G33580",51.8454831783009,87.1406090615982
"AT4G33625",8.64091386305016,20.503672720376
"AT4G33630",125.293251014227,41.0073454407521
"AT4G33640",43.2045693152508,20.503672720376
"AT4G33650",38.8841123837257,25.62959090047
"AT4G33670",30.2431985206755,61.5110181611281
"AT4G33680",211.702389644729,189.658972663478
"AT4G33700",12.9613707945752,41.0073454407521
"AT4G33740",21.6022846576254,46.1332636208461
"AT4G33760",34.5636554522006,35.8814272606581
"AT4G33780",17.2818277261003,20.503672720376
"AT4G33790",30.2431985206755,41.0073454407521
"AT4G33810",17.2818277261003,15.377754540282
"AT4G33865",60.4863970413511,66.6369363412221
"AT4G33890",8.64091386305016,5.12591818009401
"AT4G33910",21.6022846576254,5.12591818009401
"AT4G33920",17.2818277261003,41.0073454407521
"AT4G33940",17.2818277261003,5.12591818009401
"AT4G33945",17.2818277261003,10.251836360188
"AT4G33980",4.32045693152508,10.251836360188
"AT4G33985",12.9613707945752,10.251836360188
"AT4G34000",30.2431985206755,10.251836360188
"AT4G34020",8.64091386305016,10.251836360188
"AT4G34030",30.2431985206755,5.12591818009401
"AT4G34040",17.2818277261003,20.503672720376
"AT4G34050",375.879753042682,425.451208947803
"AT4G34090",56.165940109826,76.8887727014101
"AT4G34100",129.613707945752,107.644281781974
"AT4G34110",211.702389644729,205.03672720376
"AT4G34120",146.895535671853,97.3924454217862
"AT4G34135",99.3705094250768,56.3850999810341
"AT4G34138",34.5636554522006,35.8814272606581
"AT4G34150",30.2431985206755,61.5110181611281
"AT4G34160",12.9613707945752,5.12591818009401
"AT4G34180",164.177363397953,128.14795450235
"AT4G34190",177.138734192528,87.1406090615982
"AT4G34200",298.11152827523,333.184681706111
"AT4G34215",30.2431985206755,10.251836360188
"AT4G34220",12.9613707945752,20.503672720376
"AT4G34230",103.690966356602,61.5110181611281
"AT4G34240",34.5636554522006,76.8887727014101
"AT4G34250",17.2818277261003,20.503672720376
"AT4G34260",38.8841123837257,71.7628545213161
"AT4G34270",12.9613707945752,10.251836360188
"AT4G34280",17.2818277261003,5.12591818009401
"AT4G34290",47.5250262467759,30.7555090805641
"AT4G34310",21.6022846576254,5.12591818009401
"AT4G34350",155.536449534903,225.540399924136
"AT4G34370",21.6022846576254,15.377754540282
"AT4G34390",34.5636554522006,15.377754540282
"AT4G34400",4.32045693152508,5.12591818009401
"AT4G34412",17.2818277261003,10.251836360188
"AT4G34430",34.5636554522006,46.1332636208461
"AT4G34450",393.161580768782,297.303254445453
"AT4G34460",21.6022846576254,20.503672720376
"AT4G34480",194.420561918629,92.2665272416922
"AT4G34490",133.934164877277,194.784890843572
"AT4G34500",30.2431985206755,20.503672720376
"AT4G34530",12.9613707945752,10.251836360188
"AT4G34540",4.32045693152508,10.251836360188
"AT4G34555",47.5250262467759,35.8814272606581
"AT4G34560",4.32045693152508,10.251836360188
"AT4G34620",259.227415891505,235.792236284324
"AT4G34630",38.8841123837257,71.7628545213161
"AT4G34640",25.9227415891505,35.8814272606581
"AT4G34660",21.6022846576254,41.0073454407521
"AT4G34670",263.54787282303,281.925499905171
"AT4G34700",77.7682247674514,35.8814272606581
"AT4G34710",51.8454831783009,20.503672720376
"AT4G34720",90.7295955620266,143.525709042632
"AT4G34730",8.64091386305016,20.503672720376
"AT4G34740",21.6022846576254,25.62959090047
"AT4G34750",8.64091386305016,10.251836360188
"AT4G34760",8.64091386305016,5.12591818009401
"AT4G34830",138.254621808803,148.651627222726
"AT4G34850",4.32045693152508,5.12591818009401
"AT4G34860",12.9613707945752,10.251836360188
"AT4G34870",514.134374851484,558.725081630247
"AT4G34890",34.5636554522006,71.7628545213161
"AT4G34910",21.6022846576254,15.377754540282
"AT4G34920",69.1273109044013,46.1332636208461
"AT4G34950",648.068539728762,815.020990634947
"AT4G34960",4.32045693152508,10.251836360188
"AT4G34980",211.702389644729,297.303254445453
"AT4G35000",207.381932713204,194.784890843572
"AT4G35020",12.9613707945752,5.12591818009401
"AT4G35040",12.9613707945752,41.0073454407521
"AT4G35050",30.2431985206755,20.503672720376
"AT4G35060",8.64091386305016,10.251836360188
"AT4G35070",4.32045693152508,5.12591818009401
"AT4G35080",12.9613707945752,20.503672720376
"AT4G35090",99.3705094250768,169.155299943102
"AT4G35100",362.918382248107,420.325290767709
"AT4G35110",8.64091386305016,10.251836360188
"AT4G35140",17.2818277261003,10.251836360188
"AT4G35160",4.32045693152508,5.12591818009401
"AT4G35220",17.2818277261003,35.8814272606581
"AT4G35230",47.5250262467759,51.2591818009401
"AT4G35240",21.6022846576254,5.12591818009401
"AT4G35250",120.972794082702,107.644281781974
"AT4G35260",95.0500524935517,148.651627222726
"AT4G35270",8.64091386305016,5.12591818009401
"AT4G35300",64.8068539728762,82.0146908815042
"AT4G35310",103.690966356602,117.896118142162
"AT4G35320",4.32045693152508,10.251836360188
"AT4G35350",38.8841123837257,107.644281781974
"AT4G35360",21.6022846576254,25.62959090047
"AT4G35440",21.6022846576254,5.12591818009401
"AT4G35450",207.381932713204,205.03672720376
"AT4G35490",38.8841123837257,46.1332636208461
"AT4G35500",17.2818277261003,10.251836360188
"AT4G35550",8.64091386305016,20.503672720376
"AT4G35560",8.64091386305016,10.251836360188
"AT4G35570",21.6022846576254,10.251836360188
"AT4G35580",64.8068539728762,46.1332636208461
"AT4G35600",21.6022846576254,30.7555090805641
"AT4G35620",4.32045693152508,5.12591818009401
"AT4G35630",190.100104987103,235.792236284324
"AT4G35730",8.64091386305016,20.503672720376
"AT4G35750",133.934164877277,128.14795450235
"AT4G35760",73.4477678359263,41.0073454407521
"AT4G35780",21.6022846576254,35.8814272606581
"AT4G35790",99.3705094250768,148.651627222726
"AT4G35800",159.856906466428,184.533054483384
"AT4G35830",583.261685755886,589.480590710811
"AT4G35850",60.4863970413511,66.6369363412221
"AT4G35860",38.8841123837257,20.503672720376
"AT4G35870",12.9613707945752,10.251836360188
"AT4G35880",12.9613707945752,10.251836360188
"AT4G35890",43.2045693152508,35.8814272606581
"AT4G35905",8.64091386305016,5.12591818009401
"AT4G35910",8.64091386305016,5.12591818009401
"AT4G35920",8.64091386305016,15.377754540282
"AT4G35950",4.32045693152508,5.12591818009401
"AT4G35985",4.32045693152508,5.12591818009401
"AT4G36020",30.2431985206755,35.8814272606581
"AT4G36040",8.64091386305016,20.503672720376
"AT4G36050",4.32045693152508,5.12591818009401
"AT4G36080",43.2045693152508,20.503672720376
"AT4G36090",21.6022846576254,30.7555090805641
"AT4G36120",12.9613707945752,5.12591818009401
"AT4G36130",95.0500524935517,112.770199962068
"AT4G36150",34.5636554522006,15.377754540282
"AT4G36180",25.9227415891505,20.503672720376
"AT4G36190",12.9613707945752,15.377754540282
"AT4G36195",77.7682247674514,35.8814272606581
"AT4G36210",38.8841123837257,20.503672720376
"AT4G36220",155.536449534903,138.399790862538
"AT4G36230",4.32045693152508,5.12591818009401
"AT4G36250",112.331880219652,133.273872682444
"AT4G36280",12.9613707945752,5.12591818009401
"AT4G36290",4.32045693152508,5.12591818009401
"AT4G36360",190.100104987103,235.792236284324
"AT4G36380",8.64091386305016,5.12591818009401
"AT4G36390",60.4863970413511,82.0146908815042
"AT4G36400",21.6022846576254,25.62959090047
"AT4G36420",12.9613707945752,10.251836360188
"AT4G36430",8.64091386305016,5.12591818009401
"AT4G36440",8.64091386305016,15.377754540282
"AT4G36470",8.64091386305016,5.12591818009401
"AT4G36480",17.2818277261003,15.377754540282
"AT4G36500",25.9227415891505,41.0073454407521
"AT4G36520",12.9613707945752,20.503672720376
"AT4G36530",43.2045693152508,51.2591818009401
"AT4G36540",25.9227415891505,25.62959090047
"AT4G36550",12.9613707945752,25.62959090047
"AT4G36570",8.64091386305016,5.12591818009401
"AT4G36580",12.9613707945752,15.377754540282
"AT4G36630",21.6022846576254,30.7555090805641
"AT4G36640",12.9613707945752,20.503672720376
"AT4G36660",25.9227415891505,35.8814272606581
"AT4G36670",4.32045693152508,5.12591818009401
"AT4G36680",25.9227415891505,35.8814272606581
"AT4G36690",56.165940109826,46.1332636208461
"AT4G36710",30.2431985206755,15.377754540282
"AT4G36720",8.64091386305016,20.503672720376
"AT4G36730",21.6022846576254,10.251836360188
"AT4G36750",25.9227415891505,41.0073454407521
"AT4G36760",164.177363397953,107.644281781974
"AT4G36780",30.2431985206755,5.12591818009401
"AT4G36790",21.6022846576254,15.377754540282
"AT4G36800",43.2045693152508,20.503672720376
"AT4G36810",103.690966356602,123.022036322256
"AT4G36860",8.64091386305016,20.503672720376
"AT4G36870",4.32045693152508,20.503672720376
"AT4G36890",56.165940109826,92.2665272416922
"AT4G36900",4.32045693152508,5.12591818009401
"AT4G36910",25.9227415891505,30.7555090805641
"AT4G36920",21.6022846576254,35.8814272606581
"AT4G36940",64.8068539728762,35.8814272606581
"AT4G36945",21.6022846576254,25.62959090047
"AT4G36960",30.2431985206755,30.7555090805641
"AT4G36970",25.9227415891505,25.62959090047
"AT4G36980",17.2818277261003,5.12591818009401
"AT4G36990",8.64091386305016,10.251836360188
"AT4G37000",64.8068539728762,61.5110181611281
"AT4G37020",8.64091386305016,10.251836360188
"AT4G37040",25.9227415891505,46.1332636208461
"AT4G37080",17.2818277261003,30.7555090805641
"AT4G37090",4.32045693152508,10.251836360188
"AT4G37100",12.9613707945752,20.503672720376
"AT4G37110",17.2818277261003,5.12591818009401
"AT4G37120",125.293251014227,112.770199962068
"AT4G37130",8.64091386305016,15.377754540282
"AT4G37190",4.32045693152508,5.12591818009401
"AT4G37200",25.9227415891505,25.62959090047
"AT4G37210",25.9227415891505,46.1332636208461
"AT4G37260",21.6022846576254,35.8814272606581
"AT4G37270",43.2045693152508,51.2591818009401
"AT4G37280",4.32045693152508,5.12591818009401
"AT4G37300",90.7295955620266,184.533054483384
"AT4G37310",34.5636554522006,46.1332636208461
"AT4G37320",12.9613707945752,5.12591818009401
"AT4G37330",25.9227415891505,25.62959090047
"AT4G37370",17.2818277261003,5.12591818009401
"AT4G37400",17.2818277261003,15.377754540282
"AT4G37410",4.32045693152508,10.251836360188
"AT4G37430",8.64091386305016,20.503672720376
"AT4G37440",21.6022846576254,15.377754540282
"AT4G37450",43.2045693152508,25.62959090047
"AT4G37460",34.5636554522006,35.8814272606581
"AT4G37470",56.165940109826,20.503672720376
"AT4G37490",12.9613707945752,5.12591818009401
"AT4G37510",95.0500524935517,61.5110181611281
"AT4G37520",12.9613707945752,10.251836360188
"AT4G37550",30.2431985206755,56.3850999810341
"AT4G37560",21.6022846576254,5.12591818009401
"AT4G37590",21.6022846576254,15.377754540282
"AT4G37640",168.497820329478,123.022036322256
"AT4G37650",8.64091386305016,5.12591818009401
"AT4G37660",8.64091386305016,15.377754540282
"AT4G37680",8.64091386305016,10.251836360188
"AT4G37740",8.64091386305016,15.377754540282
"AT4G37750",21.6022846576254,25.62959090047
"AT4G37760",47.5250262467759,30.7555090805641
"AT4G37790",12.9613707945752,20.503672720376
"AT4G37800",86.4091386305016,220.414481744042
"AT4G37820",21.6022846576254,51.2591818009401
"AT4G37830",47.5250262467759,87.1406090615982
"AT4G37870",332.675183727431,307.555090805641
"AT4G37880",47.5250262467759,30.7555090805641
"AT4G37890",8.64091386305016,15.377754540282
"AT4G37900",21.6022846576254,15.377754540282
"AT4G37910",280.82970054913,281.925499905171
"AT4G37920",17.2818277261003,15.377754540282
"AT4G37925",129.613707945752,138.399790862538
"AT4G37930",1261.57342400532,1537.7754540282
"AT4G37980",181.459191124053,194.784890843572
"AT4G37990",8.64091386305016,15.377754540282
"AT4G38040",12.9613707945752,30.7555090805641
"AT4G38050",8.64091386305016,15.377754540282
"AT4G38062",17.2818277261003,20.503672720376
"AT4G38090",17.2818277261003,25.62959090047
"AT4G38100",25.9227415891505,15.377754540282
"AT4G38120",4.32045693152508,5.12591818009401
"AT4G38130",38.8841123837257,56.3850999810341
"AT4G38150",4.32045693152508,10.251836360188
"AT4G38160",30.2431985206755,35.8814272606581
"AT4G38170",12.9613707945752,5.12591818009401
"AT4G38200",4.32045693152508,10.251836360188
"AT4G38210",4.32045693152508,5.12591818009401
"AT4G38220",181.459191124053,123.022036322256
"AT4G38225",34.5636554522006,41.0073454407521
"AT4G38240",30.2431985206755,10.251836360188
"AT4G38250",64.8068539728762,107.644281781974
"AT4G38270",25.9227415891505,5.12591818009401
"AT4G38350",108.011423288127,112.770199962068
"AT4G38360",4.32045693152508,15.377754540282
"AT4G38420",12.9613707945752,5.12591818009401
"AT4G38430",21.6022846576254,35.8814272606581
"AT4G38440",38.8841123837257,35.8814272606581
"AT4G38460",99.3705094250768,92.2665272416922
"AT4G38470",17.2818277261003,10.251836360188
"AT4G38490",12.9613707945752,5.12591818009401
"AT4G38500",25.9227415891505,10.251836360188
"AT4G38510",129.613707945752,189.658972663478
"AT4G38520",8.64091386305016,20.503672720376
"AT4G38540",43.2045693152508,61.5110181611281
"AT4G38550",211.702389644729,251.169990824606
"AT4G38560",8.64091386305016,10.251836360188
"AT4G38570",4.32045693152508,5.12591818009401
"AT4G38580",51.8454831783009,51.2591818009401
"AT4G38600",194.420561918629,179.40713630329
"AT4G38620",12.9613707945752,15.377754540282
"AT4G38630",116.652337151177,205.03672720376
"AT4G38640",8.64091386305016,15.377754540282
"AT4G38660",60.4863970413511,30.7555090805641
"AT4G38670",4.32045693152508,20.503672720376
"AT4G38680",142.575078740328,107.644281781974
"AT4G38690",17.2818277261003,15.377754540282
"AT4G38710",112.331880219652,164.029381763008
"AT4G38740",479.570719399284,379.317945326957
"AT4G38760",64.8068539728762,51.2591818009401
"AT4G38770",902.975498688741,1096.94649054012
"AT4G38790",34.5636554522006,35.8814272606581
"AT4G38800",47.5250262467759,15.377754540282
"AT4G38810",25.9227415891505,35.8814272606581
"AT4G38890",30.2431985206755,82.0146908815042
"AT4G38900",12.9613707945752,15.377754540282
"AT4G38920",185.779648055578,184.533054483384
"AT4G38930",21.6022846576254,25.62959090047
"AT4G38970",2220.71486280389,2286.15950832193
"AT4G39010",4.32045693152508,5.12591818009401
"AT4G39030",12.9613707945752,20.503672720376
"AT4G39040",60.4863970413511,61.5110181611281
"AT4G39050",38.8841123837257,46.1332636208461
"AT4G39080",367.238839179632,389.569781687145
"AT4G39090",924.577783346367,686.873036132597
"AT4G39100",8.64091386305016,10.251836360188
"AT4G39120",8.64091386305016,10.251836360188
"AT4G39140",21.6022846576254,15.377754540282
"AT4G39150",73.4477678359263,66.6369363412221
"AT4G39160",12.9613707945752,15.377754540282
"AT4G39170",108.011423288127,102.51836360188
"AT4G39180",4.32045693152508,10.251836360188
"AT4G39200",302.431985206755,256.2959090047
"AT4G39210",34.5636554522006,46.1332636208461
"AT4G39220",30.2431985206755,41.0073454407521
"AT4G39240",8.64091386305016,10.251836360188
"AT4G39260",393.161580768782,374.192027146863
"AT4G39280",38.8841123837257,107.644281781974
"AT4G39300",8.64091386305016,35.8814272606581
"AT4G39320",8.64091386305016,5.12591818009401
"AT4G39330",216.022846576254,492.088145289025
"AT4G39350",108.011423288127,102.51836360188
"AT4G39390",21.6022846576254,10.251836360188
"AT4G39400",86.4091386305016,138.399790862538
"AT4G39420",56.165940109826,66.6369363412221
"AT4G39460",34.5636554522006,76.8887727014101
"AT4G39470",4.32045693152508,20.503672720376
"AT4G39510",38.8841123837257,15.377754540282
"AT4G39520",86.4091386305016,92.2665272416922
"AT4G39540",21.6022846576254,35.8814272606581
"AT4G39620",38.8841123837257,25.62959090047
"AT4G39640",30.2431985206755,35.8814272606581
"AT4G39660",64.8068539728762,61.5110181611281
"AT4G39680",34.5636554522006,35.8814272606581
"AT4G39690",47.5250262467759,82.0146908815042
"AT4G39710",43.2045693152508,112.770199962068
"AT4G39730",120.972794082702,174.281218123196
"AT4G39800",578.941228824361,794.517317914571
"AT4G39820",43.2045693152508,25.62959090047
"AT4G39830",4.32045693152508,10.251836360188
"AT4G39840",51.8454831783009,51.2591818009401
"AT4G39850",34.5636554522006,30.7555090805641
"AT4G39860",21.6022846576254,20.503672720376
"AT4G39870",12.9613707945752,20.503672720376
"AT4G39880",38.8841123837257,41.0073454407521
"AT4G39900",17.2818277261003,25.62959090047
"AT4G39910",21.6022846576254,20.503672720376
"AT4G39920",17.2818277261003,5.12591818009401
"AT4G39940",125.293251014227,82.0146908815042
"AT4G39950",90.7295955620266,71.7628545213161
"AT4G39960",90.7295955620266,153.77754540282
"AT4G39970",86.4091386305016,76.8887727014101
"AT4G39980",177.138734192528,164.029381763008
"AT4G39990",12.9613707945752,56.3850999810341
"AT4G40000",4.32045693152508,15.377754540282
"AT4G40030",99.3705094250768,92.2665272416922
"AT4G40040",194.420561918629,117.896118142162
"AT4G40045",4.32045693152508,10.251836360188
"AT4G40050",8.64091386305016,10.251836360188
"AT4G40060",17.2818277261003,15.377754540282
"AT5G01010",69.1273109044013,71.7628545213161
"AT5G01015",4.32045693152508,10.251836360188
"AT5G01020",17.2818277261003,30.7555090805641
"AT5G01030",4.32045693152508,20.503672720376
"AT5G01090",56.165940109826,41.0073454407521
"AT5G01160",8.64091386305016,10.251836360188
"AT5G01170",4.32045693152508,10.251836360188
"AT5G01180",12.9613707945752,5.12591818009401
"AT5G01210",47.5250262467759,30.7555090805641
"AT5G01220",69.1273109044013,66.6369363412221
"AT5G01230",8.64091386305016,5.12591818009401
"AT5G01240",51.8454831783009,102.51836360188
